penelitian_id,judul,dosen_id,jurusan_id,tahun,skema,dana,topik,status_publikasi,rekognisi_internasional,diterapkan_masyarakat,ingested_at
PNL69f162fb,Penelitian Sustainable Energy - ed52db15,0489847275,JTP,2023,Industri,100000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNL933d8a53,Penelitian Innovative Industry - 794eb64f,0489847275,JTP,2020,Hibah Dikti,25000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL12629751,Penelitian Community Development - 930352b7,0292624276,JMB,2022,Dana ITERA,50000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNL4921fcd1,Penelitian Community Development - 5616118d,0292624276,JMB,2021,Mandiri,5000000,Community Development,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL8a0790f9,Penelitian Green Infrastructure - 0d27975c,0292624276,JMB,2022,Industri,50000000,Innovative Industry,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNL52d03d6e,Penelitian Innovative Industry - e17253fd,0811422277,JTI,2021,Dana ITERA,100000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNL1baecc90,Penelitian Community Development - a434ce5e,0811422277,JTI,2025,Hibah Dikti,10000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL586d86c4,Penelitian Sustainable Energy - d6a16647,0811422277,JTI,2025,Industri,10000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLec527b92,Penelitian Green Infrastructure - 2f53fef0,0882017279,JTI,2024,Hibah Dikti,250000000,Community Development,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNLaf46abd4,Penelitian Green Infrastructure - 925f8e30,0882017279,JTI,2022,Dana ITERA,5000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNL24720eaa,Penelitian Green Infrastructure - 3562c4ea,0882017279,JTI,2021,Mandiri,5000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLec549f3c,Penelitian Sustainable Energy - 07165069,0398708281,JSA,2021,Industri,50000000,Green Infrastructure,Jurnal Nasional,True,False,2026-05-17T15:02:44+07:00
PNLdd5db8d8,Penelitian Green Infrastructure - ab120e4c,0398708281,JSA,2020,Dana ITERA,25000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNL1054d561,Penelitian Sustainable Energy - f1ab6256,0398708281,JSA,2021,Hibah Dikti,250000000,Community Development,Jurnal Internasional,True,False,2026-05-17T15:02:44+07:00
PNL0246c7ed,Penelitian Green Infrastructure - 78ac0e3a,0495925282,JTK,2022,Industri,100000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNL6ae041d8,Penelitian Green Infrastructure - 46948113,0495925282,JTK,2022,Dana ITERA,10000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLf9739623,Penelitian Innovative Industry - d1519047,0495925282,JTK,2024,Hibah Dikti,25000000,Sustainable Energy,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNLce64b067,Penelitian Green Infrastructure - 042b668c,0366879284,JSA,2024,Dana ITERA,250000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNL29cbcf9f,Penelitian Sustainable Energy - e8c6547c,0366879284,JSA,2025,Hibah Dikti,5000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL1d8847aa,Penelitian Community Development - fa7dad6a,0382301285,JMB,2023,Dana ITERA,25000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNLfbeeedd9,Penelitian Sustainable Energy - 6bc7d322,0644613286,JTI,2021,Hibah Dikti,50000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL61fa0ef6,Penelitian Sustainable Energy - 04b9c3c8,0644613286,JTI,2025,Dana ITERA,25000000,Innovative Industry,Jurnal Internasional,True,False,2026-05-17T15:02:44+07:00
PNL870c2897,Penelitian Green Infrastructure - ac6d112c,0453256287,JTK,2020,Hibah Dikti,5000000,Green Infrastructure,Jurnal Internasional,True,False,2026-05-17T15:02:44+07:00
PNLfe5bf675,Penelitian Innovative Industry - 424a88e0,0453256287,JTK,2024,Mandiri,50000000,Sustainable Energy,Jurnal Nasional,True,True,2026-05-17T15:02:44+07:00
PNL31fcddd8,Penelitian Innovative Industry - e977808a,0453256287,JTK,2025,Industri,25000000,Community Development,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL522ca5d3,Penelitian Community Development - 09d0540d,0199964288,JTI,2020,Hibah Dikti,10000000,Green Infrastructure,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNLebdaf849,Penelitian Sustainable Energy - 4ee255d6,0485098289,JTK,2022,Hibah Dikti,100000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL085fda4c,Penelitian Innovative Industry - ac9e3c08,0485098289,JTK,2023,Hibah Dikti,25000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNL8f9f531f,Penelitian Innovative Industry - 73fde1d7,0485098289,JTK,2024,Dana ITERA,25000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNLc5abfd38,Penelitian Green Infrastructure - 2773a67b,0998600290,JSA,2025,Industri,50000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNLf2567612,Penelitian Sustainable Energy - f417bb14,0998600290,JSA,2021,Mandiri,250000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL7a77d443,Penelitian Innovative Industry - eb546e2f,0998600290,JSA,2020,Hibah Dikti,25000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNLe7147dac,Penelitian Innovative Industry - 3b88ea38,0630059291,JTP,2023,Hibah Dikti,50000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNLa11d72ce,Penelitian Innovative Industry - 3afc1731,0630059291,JTP,2020,Industri,5000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLc5d95579,Penelitian Sustainable Energy - 62e5b5ae,0630059291,JTP,2024,Industri,250000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNL4b1a8ed9,Penelitian Green Infrastructure - 977cf911,0630059291,JTP,2024,Hibah Dikti,50000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLad0fc8c6,Penelitian Innovative Industry - 0a49524c,0630059291,JTP,2020,Mandiri,25000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL097c16fe,Penelitian Innovative Industry - 14663503,0344720292,JTI,2021,Mandiri,100000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLb6e62e0a,Penelitian Green Infrastructure - c8bd3b2a,0344720292,JTI,2024,Dana ITERA,10000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL938cb156,Penelitian Community Development - 5c532f34,0863617293,JTI,2022,Industri,10000000,Green Infrastructure,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNLf77684fe,Penelitian Community Development - 7d2f0ce0,0863617293,JTI,2022,Mandiri,250000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLae4ad232,Penelitian Sustainable Energy - e15cdfad,0119022294,JTI,2024,Industri,10000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL25fb040f,Penelitian Community Development - 04dc82df,0292245295,JTI,2022,Dana ITERA,10000000,Sustainable Energy,Belum,False,True,2026-05-17T15:02:44+07:00
PNL08d8fe30,Penelitian Innovative Industry - 5655b62e,0292245295,JTI,2022,Mandiri,100000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNL306d30af,Penelitian Green Infrastructure - 3c5f9322,0292245295,JTI,2022,Dana ITERA,100000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL3ddb78c5,Penelitian Green Infrastructure - b44984a8,0980246296,JTP,2022,Dana ITERA,100000000,Innovative Industry,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL93fa0385,Penelitian Green Infrastructure - 6ade43ff,0745472297,JSA,2020,Hibah Dikti,10000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL6ef7eaa7,Penelitian Sustainable Energy - aefb7175,0745472297,JSA,2020,Hibah Dikti,50000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL17e1de07,Penelitian Community Development - 9dcfa6e9,0745472297,JSA,2024,Dana ITERA,10000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL61c9c311,Penelitian Sustainable Energy - d5375945,0849070298,JTP,2023,Mandiri,5000000,Green Infrastructure,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL72bf41af,Penelitian Sustainable Energy - 7b2b4d9b,0849070298,JTP,2022,Dana ITERA,250000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL92f05bc1,Penelitian Community Development - 5fe69704,0837129299,JTK,2021,Mandiri,100000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL4996fd3a,Penelitian Sustainable Energy - 027dbb9f,0837129299,JTK,2022,Dana ITERA,5000000,Community Development,Jurnal Internasional,True,False,2026-05-17T15:02:44+07:00
PNL38445a6a,Penelitian Innovative Industry - 2b9a8496,0837129299,JTK,2022,Mandiri,5000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLade7b285,Penelitian Green Infrastructure - ac9c8bfe,0898583300,JSA,2020,Dana ITERA,100000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNL941ab530,Penelitian Sustainable Energy - b63a6b47,0898583300,JSA,2021,Industri,5000000,Green Infrastructure,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL8726617a,Penelitian Innovative Industry - 16cf7cda,0523112301,JTP,2022,Mandiri,5000000,Sustainable Energy,Belum,False,True,2026-05-17T15:02:44+07:00
PNL01c81a90,Penelitian Innovative Industry - 7b3fa1c5,0523112301,JTP,2023,Hibah Dikti,100000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNLfd1459a6,Penelitian Community Development - f5f54ecb,0523112301,JTP,2022,Hibah Dikti,250000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNL48a72348,Penelitian Community Development - 2281d62c,0323980302,JSA,2024,Dana ITERA,250000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL3861fdff,Penelitian Community Development - 9d9aae7e,0323980302,JSA,2022,Hibah Dikti,5000000,Community Development,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLcb9affa4,Penelitian Sustainable Energy - bec13596,0323980302,JSA,2023,Industri,250000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL4b91bb4e,Penelitian Innovative Industry - d553fb83,0476724303,JTK,2021,Mandiri,50000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNL313fef69,Penelitian Green Infrastructure - 07037be1,0476724303,JTK,2022,Dana ITERA,25000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLf601f594,Penelitian Community Development - 2b03c01b,0971551305,JTK,2023,Dana ITERA,25000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNL04bb575f,Penelitian Green Infrastructure - f47457a8,0971551305,JTK,2025,Hibah Dikti,25000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLd2d5f0bb,Penelitian Innovative Industry - 0ce070b7,0693289306,JTI,2023,Mandiri,10000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNL0af34b52,Penelitian Green Infrastructure - 8908d3f9,0693289306,JTI,2022,Industri,100000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNL9ec291d9,Penelitian Sustainable Energy - e8803e9b,0226125307,JTI,2022,Industri,250000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL39507c53,Penelitian Green Infrastructure - 244bf781,0593000309,JTP,2023,Mandiri,5000000,Sustainable Energy,Belum,True,True,2026-05-17T15:02:44+07:00
PNL8c89ce1e,Penelitian Community Development - eee728cf,0593000309,JTP,2020,Hibah Dikti,100000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLd907a155,Penelitian Community Development - 710394c4,0593000309,JTP,2022,Hibah Dikti,250000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL32dd1676,Penelitian Sustainable Energy - f2b7d3a1,0276254310,JTI,2024,Industri,25000000,Community Development,Belum,True,True,2026-05-17T15:02:44+07:00
PNL9a45ad60,Penelitian Green Infrastructure - 94c166a4,0276254310,JTI,2025,Mandiri,10000000,Sustainable Energy,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNL9360fdef,Penelitian Sustainable Energy - a62efb5f,0156675312,JSA,2023,Industri,25000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNL5758af61,Penelitian Green Infrastructure - fee64a89,0156675312,JSA,2020,Mandiri,100000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNLe4c3eb90,Penelitian Sustainable Energy - b35b4218,0460879313,JMB,2025,Hibah Dikti,100000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLae7923b3,Penelitian Sustainable Energy - e2a99b8f,0460879313,JMB,2022,Industri,100000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL87eb3e9d,Penelitian Green Infrastructure - c9303d2b,0460879313,JMB,2024,Dana ITERA,10000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLa87790cd,Penelitian Green Infrastructure - a67eabbd,0460879313,JMB,2024,Hibah Dikti,100000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLd2ea75e5,Penelitian Community Development - 3a8c60d0,0384702314,JSA,2021,Hibah Dikti,100000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL691445db,Penelitian Green Infrastructure - db8ab1aa,0384702314,JSA,2024,Mandiri,250000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLb1716c64,Penelitian Community Development - e48613d9,0368798315,JTK,2020,Dana ITERA,25000000,Green Infrastructure,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNL9015f5b4,Penelitian Sustainable Energy - 439e8baf,0368798315,JTK,2021,Dana ITERA,100000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL5d762c09,Penelitian Community Development - bf8c5166,0460551318,JSA,2021,Mandiri,100000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL95a9f7d5,Penelitian Innovative Industry - 82538980,0460551318,JSA,2024,Mandiri,10000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNL797e589c,Penelitian Sustainable Energy - 7a4e970b,0328983319,JTK,2021,Dana ITERA,5000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNL687ec38b,Penelitian Green Infrastructure - b8d3b784,0470712321,JSA,2020,Mandiri,10000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNL81336b65,Penelitian Innovative Industry - 226299a8,0470712321,JSA,2022,Dana ITERA,10000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNL39334aba,Penelitian Community Development - 2398ab7d,0470712321,JSA,2020,Hibah Dikti,100000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNLb3d9a1ae,Penelitian Green Infrastructure - b4d1c7ee,0673229322,JSA,2020,Industri,10000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNLa6ca889c,Penelitian Sustainable Energy - faffcc1a,0126684323,JTI,2024,Industri,50000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNL551c2a75,Penelitian Community Development - d4fa62d7,0242451324,JTI,2024,Industri,100000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNLf7f286f7,Penelitian Innovative Industry - d5728cee,0697596325,JTP,2022,Industri,5000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNL4415fa3a,Penelitian Community Development - 0b019024,0697596325,JTP,2021,Industri,25000000,Innovative Industry,Jurnal Internasional,True,False,2026-05-17T15:02:44+07:00
PNL92e8fc71,Penelitian Green Infrastructure - 2cde7b87,0103203326,JSA,2024,Dana ITERA,25000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNL21928454,Penelitian Community Development - 0ab158aa,0776024327,JTI,2021,Dana ITERA,100000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL57dfbbed,Penelitian Green Infrastructure - a3506182,0776024327,JTI,2020,Hibah Dikti,5000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLe282c516,Penelitian Sustainable Energy - d66955e8,0151833328,JTK,2022,Mandiri,100000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNLe8cf34f4,Penelitian Sustainable Energy - de122951,0151833328,JTK,2021,Mandiri,50000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNL0e7df756,Penelitian Community Development - ad362dca,0151833328,JTK,2023,Mandiri,100000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNLcef35987,Penelitian Green Infrastructure - 4ba774e9,0388762329,JTK,2025,Mandiri,250000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNLdedc621b,Penelitian Sustainable Energy - 19b38c51,0461485330,JSA,2025,Mandiri,5000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLf7d24a27,Penelitian Innovative Industry - ed1e6a77,0461485330,JSA,2020,Mandiri,50000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNL449fbe09,Penelitian Green Infrastructure - 4309928f,0461485330,JSA,2022,Hibah Dikti,25000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLe29f88da,Penelitian Sustainable Energy - 6fe757a4,0657677331,JSA,2024,Dana ITERA,250000000,Community Development,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL3d09de19,Penelitian Community Development - 7c1506b6,0657677331,JSA,2024,Dana ITERA,50000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLf88db0ee,Penelitian Sustainable Energy - 0d0bf7de,0861779332,JTP,2023,Mandiri,250000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNL117e29a8,Penelitian Innovative Industry - 0cd0db5e,0861779332,JTP,2020,Hibah Dikti,5000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNL80a8d761,Penelitian Sustainable Energy - 809c1ba5,0861779332,JTP,2021,Industri,250000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNL642a3769,Penelitian Innovative Industry - 499b67c7,0962566333,JSA,2025,Industri,100000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLbd7c676b,Penelitian Sustainable Energy - f4651701,0574391334,JTI,2021,Mandiri,100000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL83e06cb2,Penelitian Innovative Industry - e0a7e8ca,0574391334,JTI,2023,Industri,10000000,Green Infrastructure,Belum,True,True,2026-05-17T15:02:44+07:00
PNL0e370d05,Penelitian Community Development - 18af7fe2,0467822335,JTI,2025,Dana ITERA,10000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
